borrower_id,first_name,last_name,age,gender,marital_status,distance_from_branch_miles,education_level,occupation_sector,num_previous_lenders,total_employment_years,account_open_date,default_flag
3575,Kimberly,Smith,24.0,Female,Single,5.0,Bachelor's,Other,0.0,,2020-01-01,1
3577,Barbara,Lopez,38.0,Female,Single,16.0,Bachelor's,Life Sciences,2.0,8.0,2020-12-31,0
3579,Jennifer,Smith,54.0,FEMALE,Single,8.0,Master's,Life Sciences,7.0,20.9,2023-01-01,0
3580,Ashley,Martinez,32.0,Female,Married,8.0,Some College,Technical Degree,1.0,13.0,2011-01-01,0
3581,Elizabeth,Anderson,38.0,Female,Single,1.0,Bachelor's,Life Sciences,4.0,11.0,2023-01-01,0
3582,Andrew,Jackson,23.0,Maale,MARRIED,13.0,No Degree,Medical,1.0,7.0,2016-12-31,0
3583,James,Anderson,35.0,Male,Divorced,5.0,some college,Medical,7.0,8.0,2017-12-31,1
3584,Mark,Jones,32.0,Male,divorced,2.0,Bachelor's,Medical,,11.0,2015-01-01,0
3585,Matthew,Garcia,33.0,Male,married,23.0,Some College,Life Sciences,3.0,8.8,2023-01-01,1
3586,Daniel,Anderson,42.0,Male,Divorced,24.0,Bachelor's,Life Sciences,3.0,19.0,2023-01-01,1
3588,Matthew,Hernandez,20.0,Male,Single,9.0,No Degree,Life Sciences,1.0,2.2,2022-01-01,0
3589,Steven,Johnson,52.0,Male,Single,5.0,bachelor's,Life Sciences,9.0,11.0,2016-01-01,0
3590,Karen,Wilson,30.0,Female,Married,25.0,Some College,Technical Degre,7.0,4.0,2022-01-01,0
3591,Sarah,Martin,25.0,Female,Married,2.0,bachelor's,Human Resources,4.0,6.6,2022-01-01,0
3592,Kimberly,Jackson,32.0,Female,Single,2.0,Master's,medical,7.0,11.0,2016-12-31,0
3593,Richard,Williams,26.0,Male,Married,2.0,Masteer,Medical,5.0,5.0,2020-12-31,1
3595,John,Taylor,24.0,Mail,Divorced,29.0,Some College,Medical,5.0,,2024-01-01,0
3596,Daniel,Johnson,36.0,mAle,Single,18.0,Master's,Life Sciences,2.0,,2012-12-31,0
3597,Linda,Gonzalez,36.0,Female,Single,1.0,Master's,Life Sciences,4.0,12.0,2016-01-01,0
3598,Daniel,Anderson,40.0,Male,Married,1.0,Master's,Life Sciences,1.0,22.0,2001-12-31,0
3599,Kenneth,Johnson,39.0,Male,Single,9.0,bachelor's,Life Sciences,2.0,23.1,2017-12-31,0
3600,Daniel,Lopez,36.0,Male,Marriied,14.0,No Degree,Life Sciences,0.0,17.0,2008-01-01,0
3602,Robert,Moore,38.0,Male,Single,2.0,Master's,Life Sciences,2.0,8.0,2022-01-01,0
3603,Susan,Jones,35.0,Femaale,Single,1.0,bachelor's,Medical,1.0,5.5,2019-01-01,0
3604,Christopher,Davis,38.0,Male,Divorced,28.0,Bachelar's,Other,3.0,20.0,2023-01-01,0
3605,Kimberly,Brown,41.0,Female,Divorced,2.0,some college,Medical,1.0,6.0,2019-01-01,0
3606,Donald,Jackson,33.0,Male,Divorced,2.0,Bachelor's,Life Sciences,2.0,16.5,2016-12-31,0
3608,Lisa,Lopez,27.0,Female,Married,15.0,No Degree,Life Sciences,0.0,6.0,2019-01-01,0
3609,Charles,Taylor,29.0,Male,Single,1.0,Master's,Technical Degree,6.0,11.0,2015-01-01,0
3611,John,Williams,57.0,Male,Married,1.0,Some College,Life Sciences,0.0,13.0,2012-01-01,0
3612,Nancy,Lopez,36.0,Female,Married,2.0,Master's,Marketing,,22.0,2020-01-01,0
3613,Sandra,Thomas,39.0,Female,Single,2.0,Bachelor,Life Sciences,2.0,11.0,2023-01-01,1
3615,Michael,Thomas,34.0,Male,Married,8.0,Bachelor's,Medical,2.0,6.6,2020-01-01,0
3616,Paul,Moore,55.0,Male,Married,2.0,Bachelor's,Medical,8.0,37.4,2023-01-01,0
3617,Thomas,Anderson,46.0,male,Divorced,5.0,Some College,Medical,8.0,16.0,2020-01-01,0
3618,Kenneth,Lopez,34.0,Male,Single,19.0,bachelor's,Marketing,8.0,9.9,2019-01-01,1
3619,Robert,Miller,39.0,Male,Married,12.0,Bachelor's,MEDICAL,4.0,7.7,2019-01-01,0
3620,Sandra,Williams,51.0,Female,Single,1.0,Master's,Medical,3.0,25.3,2011-01-01,1
3621,Robert,Gonzalez,32.0,Mail,Single,2.0,Master's,Life Sciences,1.0,1.1,2023-01-01,1
3622,Elizabeth,Martinez,56.0,Female,Divorced,4.0,Master's,Technical Degree,,28.0,2019-01-01,0
3623,Robert,Brown,47.0,Male,Divorced,,Master's,Life Sciences,3.0,31.9,2016-01-01,0
3624,David,Rodriguez,53.0,Male,Single,2.0,No Degree,Medical,4.0,12.0,2015-01-01,1
3625,Linda,Jones,50.0,F,married,28.0,Some College,Medical,2.0,26.4,2019-01-01,0
3627,Richard,Taylor,28.0,Male,Married,16.0,Bachelor's,Life Sciences,3.0,10.0,2016-12-31,0
3629,Anthony,Moore,54.0,Male,Married,9.0,bachelor's,Medical,7.0,30.0,2014-01-01,0
3630,Barbara,Thomas,29.0,FEMALE,Married,23.0,No Degree,Life Sciences,1.0,11.0,2012-12-31,1
3633,Thomas,Miller,60.0,Male,Divorced,1.0,Master's,Medical,3.0,19.0,2023-01-01,0
3635,Jessica,Taylor,30.0,Female,Married,3.0,Master's,Medical,1.0,8.0,,0
3636,Christopher,Wilson,28.0,Male,Marriied,2.0,No Degree,Life Sciences,0.0,6.6,2019-01-01,0
3637,Emily,Hernandez,,Female,Married,1.0,Some College,LifeSciences,9.0,8.8,2020-01-01,0
3638,Christopher,Thomas,58.0,Male,Single,2.0,Master,Life Sciences,7.0,40.0,1992-12-31,1
3639,Andrew,Taylor,40.0,Male,Married,2.0,Bachelor's,Life Sciences,5.0,24.0,2001-12-31,0
3640,Kimberly,Anderson,39.0,Female,Divorced,,No Degree,Life Sciences,1.0,23.1,2003-01-01,0
3641,Mark,Martinez,52.0,Male,Divorcd,29.0,Master's,Life Sciences,2.0,17.6,2015-01-01,0
3642,Andrew,Jones,27.0,Male,DIVORCED,10.0,Some College,LIFE SCIENCES,1.0,9.0,,1
3643,Thomas,Garcia,30.0,Mail,Marrid,1.0,Master,Technical Degree,,9.9,2017-12-31,0
3644,Charles,Davis,30.0,Male,Married,12.0,Master's,Life Sciences,1.0,1.1,2023-01-01,1
3646,Karen,Johnson,22.0,Female,Married,3.0,Some College,Other,0.0,4.4,2020-12-31,0
3647,William,Lopez,29.0,Maale,Single,15.0,Bachelor's,Life Sciences,1.0,6.6,2017-12-31,0
3648,Karen,Anderson,40.0,Female,Married,10.0,master's,Life Siences,3.0,11.0,2016-12-31,0
3650,David,Moore,,Male,SINGLE,2.0,Bachelor's,Life Sciences,1.0,5.0,2019-01-01,0
3651,Thomas,Garcia,31.0,Male,Marrid,11.0,Some College,Medical,1.0,6.0,2017-12-31,0
3653,David,Davis,,Male,Single,2.0,No Degree,Medical,5.0,17.6,2022-01-01,0
3655,Lisa,Jackson,32.0,Female,Divorced,15.0,Master's,Medical,5.0,9.0,2019-01-01,0
3656,William,Anderson,32.0,Male,Married,16.0,Master's,Technical Degree,1.0,5.0,2019-01-01,1
3657,Charles,Lopez,33.0,Male,Married,8.0,No Degree,Life Sciences,1.0,1.1,2023-01-01,0
3658,David,Miller,38.0,Male,Single,2.0,bachelors,LIFE SCIENCES,1.0,9.0,2015-01-01,0
3659,Kimberly,Johnson,38.0,Femaale,Married,10.0,Master's,Life Sciences,3.0,11.0,2016-12-31,0
3660,Lisa,Lopez,35.0,Femle,Maried,10.0,Bachelor's,Medical,,18.7,2019-01-01,0
3663,David,Moore,31.0,Male,Single,29.0,Some College,Medical,0.0,6.0,2019-01-01,1
3665,James,Gonzalez,34.0,Male,Married,13.0,Bachelor's,Human Resources,4.0,8.0,2019-01-01,0
3666,Donald,Jones,,Male,Single,1.0,Mastr's,Medical,2.0,,2019-01-01,0
3667,Mark,Hernandez,,Male,divored,12.0,Bachelar's,Medical,8.0,7.7,2019-01-01,0
3670,Lisa,Martinez,25.0,Female,DIVORCED,8.0,Some College,OTHER,,6.6,2019-01-01,0
3672,Emily,Jones,38.0,F,divored,1.0,Bachelor's,Life Sciences,4.0,12.0,2019-01-01,0
3673,Emily,Anderson,40.0,Female,Married,15.0,Bachelor's,Life Sciences,1.0,19.8,2006-01-01,0
3674,Christopher,Brown,31.0,mAle,Married,1.0,Bachelor's,Life Sciences,1.0,10.0,2014-01-01,0
3675,Ashley,Johnson,57.0,female,singled,25.0,Bachelor's,Life Sciences,7.0,28.0,2003-01-01,0
3676,Barbara,Moore,30.0,Female,Single,,Bachelor's,Medical,5.0,12.0,2024-01-01,0
3677,Michael,Martinez,43.0,Male,Divorsed,20.0,bachelor's,Medical,,26.4,2016-12-31,1
3679,Donna,Davis,55.0,Femaale,Married,2.0,Some College,Medical,4.0,23.0,2004-12-31,0
3681,Robert,Hernandez,34.0,Maale,Married,7.0,Some College,Technical Degree,0.0,,2012-12-31,1
3682,John,Martin,26.0,Male,Single,1.0,Master's,Medical,0.0,5.5,2020-01-01,0
3683,Susan,Jackson,38.0,Female,Marriied,2.0,Master's,Life Sciences,0.0,21.0,2004-01-01,0
3684,Steven,Davis,28.0,Male,Married,16.0,No Degree,Life Sciences,1.0,10.0,2014-01-01,0
3685,Sarah,Miller,24.0,Female,Married,13.0,Some College,Life Sciences,1.0,1.1,2023-01-01,0
3686,Mary,Williams,42.0,Female,Single,9.0,Some College,Medicale,1.0,12.0,2012-01-01,0
3688,Robert,Taylor,31.0,Male,Married,28.0,Master's,Life Sciences,1.0,15.0,2008-12-31,0
3689,Matthew,Miller,55.0,Male,single,2.0,No Degree,Medcial,7.0,34.1,2015-01-01,0
3690,Ashley,Hernandez,23.0,Female,Single,1.0,Bachelor's,Medical,1.0,2.0,2022-01-01,0
3692,Dorothy,Johnson,56.0,Female,married,1.0,Some College,Life Sciences,2.0,5.5,2020-12-31,0
3693,Daniel,Gonzalez,27.0,Maale,Married,,Doctoral/Professional,Life Sciences,1.0,3.0,2020-12-31,1
3694,Barbara,Wilson,36.0,Female,Married,2.0,Bachelor's,Life Sciences,4.0,6.6,2022-01-01,0
3696,Daniel,Smith,45.0,Male,Married,7.0,Master's,Life Sciences,4.0,9.0,2020-12-31,0
3697,Thomas,Lopez,25.0,Male,divorced,5.0,Some College,LifeSciences,1.0,6.0,2017-12-31,0
3698,Daniel,Martinez,,Male,divored,12.0,Bachelor's,Life Sciences,2.0,13.0,2020-01-01,0
3699,Sandra,Moore,44.0,Female,Married,7.0,MASTER'S,Medical,2.0,,2023-01-01,0
3700,Jennifer,Miller,37.0,Female,Divorced,10.0,Master's,Life Sciences,2.0,,2023-01-01,0
3701,Mark,Wilson,30.0,Male,Single,6.0,masters,Medical,1.0,12.0,2012-12-31,0
3702,Sandra,Martinez,29.0,Female,Maried,1.0,No Degree,Life Sciences,1.0,4.4,2020-01-01,1
3705,Andrew,Martin,27.0,Male,Married,11.0,No Degree,Life Sciences,0.0,6.0,2019-01-01,0
3706,Jennifer,Jones,31.0,Female,Single,13.0,No Degre,Life Sciences,3.0,5.0,2020-12-31,0
3707,Richard,Martinez,36.0,Male,Divorsed,8.0,Master's,Technical Degree,4.0,12.0,2016-12-31,0
3708,Donald,Taylor,26.0,Male,Single,2.0,No Degree,Medicale,0.0,5.5,2020-01-01,0
3709,Lisa,Williams,31.0,Female,Single,1.0,Bachelor's,Life Sciences,1.0,3.3,2020-12-31,1
3710,Andrew,Gonzalez,17.0,Male,Sngle,22.0,No Degre,Marketing,1.0,0.0,2024-01-01,1
3711,Jennifer,Smith,38.0,Female,Single,9.0,Some College,Life Sciences,,2.0,2022-01-01,0
3712,Anthony,Rodriguez,29.0,Male,Divorced,7.0,Mastr's,Life Sciences,3.0,11.0,2016-12-31,0
3714,Kimberly,Anderson,33.0,Femaale,Single,13.0,No Degree,Life Sciences,3.0,5.5,2020-12-31,0
3716,Richard,Garcia,18.0,Mail,Single,9.0,No Degree,Life Sciences,1.0,2.2,2022-01-01,0
3717,Matthew,Martinez,45.0,Maale,Married,29.0,bachelor's,Technical Degree,4.0,11.0,2020-12-31,1
3718,Paul,Thomas,42.0,Male,Single,23.0,Some College,Life Sciences,1.0,20.0,2004-01-01,0
3719,Patricia,Martinez,32.0,Female,single,6.0,Master's,Other,1.0,16.0,2008-01-01,0
3720,Emily,Martinez,29.0,Female,Married,5.0,Master's,Life Sciences,1.0,11.0,2014-01-01,0
3721,Ashley,Moore,49.0,F,Divorced,16.0,Bachelor's,Medical,4.0,17.0,2022-01-01,0
3722,Sandra,Davis,31.0,Female,Married,,Some College,Life Sciences,1.0,11.0,2014-01-01,0
3723,James,Smith,32.0,mAle,Married,2.0,No Degree,Marketing,0.0,4.4,2020-12-31,1
3724,William,Rodriguez,31.0,Male,Married,7.0,Bachelor's,Technical Degree,4.0,,2016-01-01,0
3725,Thomas,Thomas,27.0,Male,Marrid,8.0,No Degree,Marketing,0.0,5.5,2020-01-01,0
3726,Michael,Martinez,34.0,Male,married,,Some College,marketing,2.0,13.2,2020-01-01,0
3727,Anthony,Garcia,40.0,M,Married,5.0,Some College,Other,4.0,8.8,2022-01-01,0
3728,Donald,Davis,55.0,Male,Marriied,1.0,Some College,Life Sciences,3.0,26.4,2023-01-01,0
3729,James,Brown,46.0,Maale,Single,1.0,Bachelor's,Life Sciences,6.0,25.0,2023-01-01,0
3730,Charles,Thomas,22.0,Male,Single,,Some College,Life Sciences,0.0,4.4,2020-12-31,0
3732,Daniel,Jackson,50.0,Male,Maried,8.0,Master's,MEDICAL,2.0,11.0,2016-01-01,1
3733,Donald,Jackson,28.0,Male,Married,,Bachelor's,Life Sciences,,5.5,2019-01-01,0
3734,Anthony,Rodriguez,20.0,Male,Single,4.0,No Degree,Technical Degree,5.0,4.4,2022-01-01,1
3735,Donald,Brown,40.0,Male,single,2.0,Master's,Other,3.0,14.0,2023-01-01,1
3736,Daniel,Taylor,24.0,Male,married,17.0,Some College,Other,1.0,1.1,,0
3737,Andrew,Smith,23.0,Male,married,9.0,Some College,Life Sciences,3.0,6.0,2020-12-31,1
3739,Andrew,Johnson,44.0,Mail,Married,9.0,Some College,Life Sciences,1.0,8.0,2016-01-01,0
3741,Mark,Jones,42.0,Male,Married,8.0,Mastr's,Marketing,0.0,11.0,2015-01-01,0
3742,Daniel,Garcia,25.0,Male,Marriied,14.0,Bachelor's,Life Siences,1.0,9.9,2015-01-01,0
3743,John,Rodriguez,27.0,Maale,Married,2.0,Bachelor's,Life Sciences,1.0,,2020-01-01,0
3744,Daniel,Wilson,50.0,Male,Married,3.0,bachelor's,MEDICAL,2.0,30.8,2019-01-01,0
3745,Daniel,Johnson,59.0,Male,Maried,3.0,Bachelor's,Life Sciences,3.0,7.7,2023-01-01,0
3746,Thomas,Martinez,50.0,Mail,Divorced,2.0,Master's,LIFE SCIENCES,1.0,31.0,1992-12-31,0
3748,Steven,Miller,31.0,Male,Married,15.0,Bachelor's,Medcial,1.0,2.0,2022-01-01,1
3749,David,Brown,36.0,M,Married,29.0,No degree,Medical,7.0,17.0,2023-01-01,0
3750,Donna,Garcia,41.0,Female,Divorced,22.0,bachelors,Life Sciences,3.0,13.2,,0
3752,Christopher,Martinez,,Male,Marrid,11.0,Some College,Medical,,6.6,2017-12-31,1
3754,Michael,Moore,28.0,Male,Single,24.0,Bachelor's,Life Sciences,5.0,6.6,2020-01-01,1
3755,Emily,Lopez,31.0,Femle,Married,7.0,Some College,Life Science,1.0,10.0,2014-01-01,0
3756,William,Smith,31.0,Male,Married,,Master's,life sciences,2.0,8.0,2022-01-01,0
3758,Thomas,Lopez,28.0,Male,singled,5.0,Bachelor's,Medicale,0.0,6.0,2019-01-01,0
3759,Donald,Wilson,56.0,Male,Single,10.0,Master's,Medical,0.0,38.0,1987-01-01,0
3761,Michael,Miller,58.0,Male,Divorced,1.0,Master's,Medical,3.0,,2023-01-01,0
3762,Barbara,Taylor,28.0,Female,Single,26.0,Masteer,Marketing,5.0,9.9,2017-12-31,1
3763,Jessica,Miller,26.0,Femaale,Married,1.0,Some College,LifeSciences,1.0,1.1,2023-01-01,0
3764,Kimberly,Martin,23.0,female,Single,4.0,Some College,Life Sciences,1.0,5.5,2019-01-01,0
3765,Dorothy,Moore,34.0,Female,single,,Master's,Life Sciences,9.0,18.0,2008-01-01,0
3766,Kimberly,Brown,32.0,Female,Singel,5.0,Bachelor's,Medical,2.0,14.0,2012-12-31,0
3767,Margaret,Anderson,30.0,Female,Married,6.0,Bachelor's,Technical Degree,0.0,,2015-01-01,0
3769,Barbara,Smith,39.0,Female,divorced,1.0,Bachelor's,Marketing,0.0,11.0,2015-01-01,0
3770,Donald,Lopez,32.0,Male,Single,2.0,None,Technical Degree,4.0,9.9,2017-12-31,0
3771,Thomas,Lopez,57.0,M,MARRIED,1.0,Some College,Technical Degree,3.0,14.0,2017-12-31,0
3773,Kenneth,Taylor,41.0,M,Married,4.0,Bachelor's,Human Resources,6.0,10.0,2020-12-31,0
3774,Christopher,Garcia,32.0,Male,Divorced,10.0,Master's,Life Sciences,1.0,9.9,2015-01-01,0
3775,Karen,Smith,48.0,Female,Married,1.0,Bachelor's,Life Sciences,0.0,19.0,2006-01-01,0
3776,Michael,Davis,34.0,Male,Married,9.0,Master's,Life Sciences,1.0,5.0,2019-01-01,0
3777,William,Jones,49.0,Maale,Divorced,18.0,Master's,Life Sciences,,7.7,2016-12-31,0
3778,Joseph,Martinez,27.0,Male,Maried,11.0,No Degree,Life Sciences,0.0,6.6,2019-01-01,0
3780,William,Williams,,Male,Single,6.0,BACHELOR'S,Medical,6.0,8.8,2019-01-01,0
3781,Margaret,Brown,53.0,Femaale,Divorced,13.0,Some College,Medical,1.0,5.5,2020-01-01,0
3782,Jennifer,Smith,39.0,Female,divorced,1.0,Master's,Medical,7.0,7.0,2020-12-31,0
3783,Donald,Wilson,53.0,Male,Maried,24.0,Master,Medical,3.0,12.1,2020-01-01,1
3784,John,Miller,34.0,M,MARRIED,11.0,Bachelor's,Life Sciences,4.0,15.4,2014-01-01,0
3785,Michael,Johnson,38.0,Male,Married,4.0,Mastr's,Marketing,7.0,16.5,2012-01-01,0
3786,Dorothy,Jackson,35.0,Female,MARRIED,1.0,Bachelor's,Medical,0.0,10.0,2015-01-01,0
3787,John,Thomas,55.0,Male,Maried,,Master's,Medical,2.0,15.0,2020-12-31,1
3788,Linda,Rodriguez,34.0,F,Married,2.0,Bachelor's,Life Sciences,4.0,6.0,2022-01-01,0
3789,Patricia,Williams,47.0,Female,Married,8.0,Some College,OTHER,4.0,29.0,1998-01-01,0
3791,Michael,Brown,42.0,Male,Married,2.0,No Degree,Life Sciences,,23.1,2004-01-01,0
3792,Donna,Miller,33.0,Female,Married,8.0,Some College,Marketing,4.0,17.6,2011-01-01,0
3793,Andrew,Miller,50.0,Male,Single,1.0,Master's,Other,3.0,5.5,2024-01-01,1
3794,David,Lopez,23.0,M,Single,10.0,No Degree,Medical,,2.2,2022-01-01,0
3795,Mary,Williams,32.0,Female,Divorced,6.0,Master's,Life Sciences,6.0,13.2,2023-01-01,0
3796,Barbara,Rodriguez,48.0,Female,Married,1.0,Master's,Life Sciences,7.0,23.1,2020-12-31,0
3797,Andrew,Lopez,41.0,Male,Married,4.0,Bachelor's,Human Resources,6.0,11.0,2020-12-31,0
3798,Daniel,Garcia,23.0,Male,Married,3.0,Bachelor's,Medical,5.0,6.0,2022-01-01,1
3800,Joseph,Taylor,25.0,Male,Married,4.0,No degree,Marketing,1.0,5.5,2019-01-01,0
3801,Andrew,Williams,37.0,M,Divorced,1.0,Masteer,Medical,1.0,6.0,2017-12-31,1
3802,Michael,Jackson,22.0,mAle,Single,24.0,Bachelar's,Medical,8.0,6.0,2020-01-01,0
3803,Mary,Taylor,30.0,Female,Married,4.0,bachelor's,Life Sciences,,15.4,2009-12-31,0
3804,Richard,Miller,39.0,mAle,MARRIED,5.0,Doctoral/Professional,Medical,2.0,7.7,2020-01-01,0
3805,Karen,Garcia,22.0,Female,Single,3.0,Some College,Life Sciences,9.0,4.0,2022-01-01,1
3807,Michael,Miller,36.0,Male,Divorced,7.0,Bachelor's,Life Sciences,1.0,,2020-01-01,0
3808,Dorothy,Thomas,54.0,Female,Divorced,11.0,Master's,Medical,3.0,26.0,2009-12-31,0
3810,Elizabeth,Anderson,26.0,Female,Married,3.0,Bachelor's,Medical,1.0,1.0,2023-01-01,0
3811,Linda,Garcia,31.0,feMALE,Married,25.0,bachelors,Medical,1.0,10.0,2014-01-01,0
3812,Daniel,Gonzalez,41.0,Male,Marriied,14.0,Some College,Life Sciences,6.0,22.0,2020-01-01,0
3815,Anthony,Brown,35.0,Male,Married,7.0,Some College,Life Siences,1.0,1.0,2023-01-01,0
3816,Lisa,Brown,43.0,Female,Single,20.0,Bachelor's,Life Sciences,8.0,8.8,2019-01-01,0
3817,Mark,Brown,32.0,M,Single,3.0,No Degree,life sciences,0.0,7.7,2017-12-31,1
3818,Steven,Jones,40.0,Male,SINGLE,2.0,Master's,Othr,3.0,15.4,2023-01-01,0
3820,Thomas,Moore,43.0,male,Divorsed,9.0,Doctoral/Professional,medical,,11.0,2016-01-01,0
3821,John,Williams,36.0,Male,Marriied,1.0,Bachelor's,Life Sciences,7.0,19.0,2011-01-01,0
3822,Lisa,Thomas,21.0,female,Single,1.0,No Degree,Technical Degree,1.0,2.0,2022-01-01,0
3823,Michael,Gonzalez,18.0,Male,single,8.0,No Degree,Medical,1.0,0.0,2024-01-01,1
3824,Thomas,Anderson,33.0,Male,Married,7.0,Some College,Life Sciences,1.0,1.0,2023-01-01,0
3825,Kenneth,Martinez,40.0,Male,Marriied,9.0,Doctoral/ Professional,Life Sciences,9.0,5.5,2020-12-31,0
3826,Mark,Davis,40.0,Male,Single,2.0,BACHELOR'S,Life Science,1.0,9.0,2015-01-01,1
3827,Paul,Wilson,36.0,Male,Divorced,13.0,Doctoral/Professional,Marketing,5.0,16.0,2022-01-01,1
3828,Thomas,Wilson,25.0,Male,Divorced,4.0,Some College,Life Sciences,1.0,5.0,2019-01-01,0
3829,Susan,Williams,37.0,Female,Married,10.0,Bachelar's,Medical,1.0,8.0,2016-01-01,0
3830,Donald,Lopez,53.0,Male,Marriied,2.0,bachelor's,Medical,8.0,37.4,2023-01-01,0
3831,David,Smith,34.0,Male,Single,3.0,Some College,Medical,4.0,13.0,2016-01-01,0
3832,Ashley,Brown,36.0,Female,Divorced,8.0,Bachelor's,Technical Degree,1.0,17.0,2007-01-01,0
3833,Betty,Anderson,48.0,Female,Married,29.0,No Degree,Medical,3.0,15.0,2024-01-01,0
3834,Dorothy,Williams,53.0,Female,Single,18.0,PhD,Life Sciences,3.0,40.7,2014-01-01,0
3835,Michael,Jones,,male,Married,18.0,Master's,Medical,0.0,6.0,2019-01-01,0
3836,Matthew,Gonzalez,33.0,Male,Married,27.0,Master's,Life Sciences,2.0,18.7,2016-12-31,0
3837,Emily,Brown,27.0,Female,Married,1.0,Some College,Life Sciences,1.0,1.1,2023-01-01,1
3838,David,Williams,53.0,Male,Marriied,20.0,Some College,Technical Degree,3.0,13.2,2014-01-01,0
3839,Nancy,Miller,45.0,Female,Married,2.0,Some College,Other,1.0,,1998-01-01,0
3841,Donna,Gonzalez,26.0,Female,divored,1.0,Some College,Life Sciences,3.0,5.5,2022-01-01,0
3842,Michael,Davis,16.0,male,Single,5.0,Bachelor's,Marketing,1.0,0.0,2024-01-01,1
3843,Anthony,Thomas,50.0,M,Married,2.0,MASTER'S,Medical,2.0,31.9,2016-01-01,0
3844,Charles,Jackson,30.0,Male,Married,1.0,Master's,Medical,0.0,3.3,2022-01-01,0
3845,Emily,Rodriguez,36.0,Female,Singel,10.0,Bachelor's,Technical Degree,,6.6,2019-01-01,0
3846,Betty,Lopez,42.0,Female,Married,1.0,Doctoral/Professional,Marketing,7.0,11.0,2023-01-01,0
3847,Donald,Martin,47.0,Male,DIVORCED,18.0,Master's,Life Siences,1.0,7.7,2016-12-31,0
3848,Betty,Thomas,43.0,Female,Single,2.0,bachelor's,Life Sciences,1.0,1.1,2023-01-01,0
3849,Steven,Rodriguez,48.0,Male,Married,9.0,Bachelor's,Life Sciences,4.0,8.0,2023-01-01,0
3850,William,Anderson,31.0,Male,Divorced,7.0,Bachelor's,Marketing,4.0,13.0,2016-12-31,0
3851,Michael,Brown,32.0,Male,Singel,5.0,Master's,Life Sciences,8.0,8.8,2023-01-01,0
3852,Charles,Thomas,43.0,Male,Married,20.0,Some College,Medical,0.0,21.0,2004-01-01,0
3853,Donald,Davis,37.0,Male,Married,6.0,Master's,Medical,4.0,7.7,2019-01-01,0
3854,Barbara,Smith,40.0,Female,Married,26.0,Doctoral/Professional,Medical,3.0,20.0,2023-01-01,0
3856,Jennifer,Thomas,38.0,Female,Divorced,2.0,Some College,Marketing,7.0,8.8,2019-01-01,0
3857,James,Garcia,,Male,Single,,Master's,Medicale,1.0,6.0,2017-12-31,0
3858,Matthew,Martin,55.0,Male,Maried,26.0,Doctoral/Professional,Marketing,,36.0,1988-01-01,0
3859,Lisa,Jones,38.0,F,Single,2.0,No Degree,Medcial,0.0,,2020-01-01,0
3860,Karen,Martin,45.0,Femaale,Single,2.0,Bachelor's,Life Sciences,1.0,1.0,2023-01-01,0
3862,Robert,Taylor,30.0,Mail,Married,,Bachelor's,Life Siences,1.0,10.0,2014-01-01,0
3864,Richard,Martinez,44.0,Male,Single,1.0,Master's,Life Sciences,1.0,29.7,,0
3866,Steven,Rodriguez,,Male,Married,7.0,Doctoral/Professional,Marketing,4.0,7.0,2020-01-01,0
3867,Paul,Hernandez,31.0,Male,Married,2.0,Bachelor's,Life Siences,6.0,7.0,2022-01-01,1
3868,Paul,Moore,33.0,Male,Single,8.0,Master's,Technical degree,1.0,,2019-01-01,0
3870,Margaret,Brown,54.0,Female,Married,6.0,Bachelor's,Life Sciences,9.0,39.6,2016-12-31,0
3871,Matthew,Anderson,34.0,Male,Maried,2.0,Master's,Medical,0.0,,2019-01-01,0
3872,Christopher,Gonzalez,34.0,Male,Married,2.0,No Degree,Life Sciences,1.0,10.0,2014-01-01,0
3873,Sandra,Anderson,38.0,Female,Married,6.0,Some College,Other,,5.0,2019-01-01,0
3874,John,Johnson,24.0,Male,Married,24.0,Bachelor,Medical,0.0,3.0,2022-01-01,1
3875,Elizabeth,Moore,35.0,Female,Married,18.0,Bachelor's,Medical,1.0,5.0,2019-01-01,0
3876,Karen,Garcia,27.0,Female,Married,25.0,Doctoral/ Professional,Technical Degree,5.0,6.6,2022-01-01,1
3877,Donald,Wilson,29.0,Male,Single,17.0,Bachelor's,Other,1.0,11.0,2014-01-01,0
3878,Barbara,Martinez,35.0,Female,Divorced,,Bachelor's,Life Siences,7.0,10.0,2016-12-31,0
3879,Betty,Thomas,45.0,Female,Single,9.0,Master's,Life Sciences,4.0,7.7,2022-01-01,0
3881,Donald,Moore,40.0,Male,Married,19.0,Some College,MEDICAL,8.0,16.5,2016-12-31,0
3882,Paul,Jackson,26.0,mAle,singled,2.0,Mastr's,Medical,6.0,5.0,2022-01-01,1
3883,Donald,Thomas,28.0,Male,MARRIED,10.0,Bachelor,Marketing,1.0,11.0,2014-01-01,0
3884,Kimberly,Garcia,17.0,Female,Single,10.0,BACHELOR'S,Medical,1.0,1.0,2023-01-01,1
3885,Steven,Johnson,49.0,Male,Single,28.0,Some College,Life Sciences,3.0,20.0,2020-01-01,1
3887,Ashley,Jackson,46.0,Female,married,1.0,MASTER'S,Life Sciences,7.0,23.1,2020-12-31,0
3888,Matthew,Martin,,Male,Divorced,24.0,Some College,Technical Degree,1.0,,2015-01-01,0
3889,Nancy,Martinez,55.0,Female,Married,2.0,Some College,Medical,4.0,25.3,2004-12-31,0
