payment_id,borrower_id,payment_date,payment_type,amount_usd,on_time,processor_ref
19774,2541,2021-02-02,Late Payment Recovery,10728.76,Yes,Andrew Miller
19775,2541,2021-04-10,Partial Payment,12895.08,Yes,Jessica Moore
19776,2541,2021-04-28,Balance Transfer,11305.18,No,Jennifer Johnson
19777,2541,2020-04-14,Late Payment Recovery,8994.46,No,Ashley Brown
19778,2542,2023-08-20,Advance Payment,7200.42,Yes,Kimberly Moore
19779,2542,2023-07-21,Balance Transfer,6386.01,Yes,Andrew Smith
19780,2542,2023-08-14,Early Repayment,7526.76,No,Karen Hernandez
19781,2542,2022-04-19,Advance Payment,5588.44,Yes,Karen Wilson
19782,2542,2022-09-08,Early Repayment,7215.99,Yes,Mark Brown
19783,2542,2021-12-11,Minimum Payment,6827.65,Yes,Daniel Miller
19784,2542,2021-07-30,Balance Transfer,5772.66,No,Steven Hernandez
19785,2542,2020-05-18,Minimum Payment,4858.94,No,Patricia Jackson
19786,2542,2020-08-13,Fee Payment,6742.37,Yes,Dorothy Gonzalez
19787,2542,2020-07-03,Balance Transfer,7074.28,No,Robert Brown
19788,2543,2023-08-01,Partial Payment,4250.71,No,James Hernandez
19789,2543,2023-07-22,Fee Payment,4719.53,Yes,Kenneth Wilson
19790,2543,2022-07-21,Minimum Payment,5178.22,Yes,Anthony Taylor
19791,2543,2022-05-21,Partial Payment,6186.66,Yes,Karen Hernandez
19792,2543,2022-10-10,Late Payment Recovery,5789.92,Yes,Sarah Williams
19793,2543,2021-12-15,Restructured Payment,3622.37,Yes,Donald Gonzalez
19794,2543,2021-05-07,Partial Payment,6124.47,Yes,Thomas Johnson
19795,2543,2021-09-26,Balance Transfer,4457.77,No,Sandra Hernandez
19796,2543,2020-11-02,Advance Payment,5733.64,Yes,Kenneth Moore
19797,2544,2023-06-19,Early Repayment,8084.78,Yes,Michael Taylor
19798,2544,2023-06-29,Advance Payment,8100.26,Yes,Paul Anderson
19799,2544,2023-08-18,Scheduled Installment,8773.75,Yes,Thomas Lopez
19800,2544,2023-05-02,Restructured Payment,5848.22,Yes,Emily Williams
19801,2544,2022-07-02,Early Repayment,8045.63,Yes,Andrew Smith
19802,2544,2022-02-18,Early Repayment,7225.69,Yes,Emily Davis
19803,2544,2021-12-27,Minimum Payment,6082.87,Yes,Jessica Moore
19804,2544,2021-03-13,Fee Payment,6720.4,Yes,Robert Jackson
19805,2544,2021-05-30,Partial Payment,5143.88,Yes,Patricia Hernandez
19806,2544,2020-10-23,Partial Payment,5116.68,Yes,Charles Garcia
19807,2545,2023-09-07,Restructured Payment,8829.04,Yes,Kenneth Anderson
19808,2545,2023-09-14,Fee Payment,8098.41,Yes,Donald Garcia
19809,2545,2023-08-30,Scheduled Installment,7619.81,No,Karen Wilson
19810,2545,2022-08-12,Scheduled Installment,8136.49,No,Michael Jones
19811,2545,2022-05-23,Restructured Payment,8617.97,No,Anthony Lopez
19812,2545,2021-12-27,Balance Transfer,6155.17,Yes,Ashley Moore
19813,2545,2020-07-28,Scheduled Installment,8236.01,Yes,James Anderson
19814,2545,2020-04-23,Partial Payment,6327.66,Yes,Jessica Jackson
19815,2546,2023-04-28,Advance Payment,19066.18,Yes,Susan Garcia
19816,2546,2023-10-31,Restructured Payment,16454.39,No,Sandra Brown
19817,2546,2023-06-20,Fee Payment,19577.87,Yes,John Jackson
19818,2546,2023-11-18,Advance Payment,22329.44,Yes,Mark Hernandez
19819,2546,2023-12-22,Fee Payment,19925.39,No,Matthew Rodriguez
19820,2546,2022-04-04,Partial Payment,22129.96,Yes,Karen Williams
19821,2546,2022-08-04,Early Repayment,22032.9,Yes,Joseph Williams
19822,2546,2021-09-13,Fee Payment,21221.05,No,Paul Smith
19823,2546,2021-05-12,Late Payment Recovery,20093.14,Yes,Paul Garcia
19824,2546,2020-03-17,Scheduled Installment,14521.96,Yes,Matthew Rodriguez
19825,2546,2020-05-25,Restructured Payment,21698.83,Yes,Sandra Jones
19826,2546,2020-01-05,Balance Transfer,23653.24,Yes,Barbara Garcia
19827,2547,2023-03-31,Balance Transfer,9040.45,No,John Smith
19828,2547,2022-07-23,Scheduled Installment,5286.01,Yes,Matthew Anderson
19829,2547,2021-05-04,Balance Transfer,4647.1,Yes,Donald Wilson
19830,2547,2021-03-13,Restructured Payment,4689.71,No,Mark Hernandez
19831,2547,2020-07-24,Advance Payment,5234.11,No,Kimberly Hernandez
19832,2547,2020-07-26,Balance Transfer,6381.03,Yes,Sarah Rodriguez
19833,2547,2020-05-07,Advance Payment,7209.16,Yes,James Martin
19834,2548,2023-11-20,Partial Payment,1384.29,No,Paul Martin
19835,2548,2023-04-29,Minimum Payment,1248.75,Yes,Robert Martin
19836,2548,2023-10-04,Restructured Payment,1123.64,Yes,Matthew Wilson
19837,2549,2023-11-25,Fee Payment,9470.15,Yes,Daniel Johnson
19838,2549,2023-08-11,Late Payment Recovery,13763.21,No,Christopher Davis
19839,2549,2022-05-30,Minimum Payment,11171.95,Yes,Jessica Martinez
19840,2549,2022-12-08,Partial Payment,9255.29,Yes,Christopher Rodriguez
19841,2549,2022-11-28,Restructured Payment,8195.98,Yes,Barbara Lopez
19842,2549,2021-10-11,Partial Payment,9362.58,No,Steven Rodriguez
19843,2549,2020-06-12,Partial Payment,8013.45,Yes,Jessica Brown
19844,2550,2023-02-08,Scheduled Installment,9057.81,Yes,Margaret Thomas
19845,2550,2023-10-27,Minimum Payment,7663.48,Yes,Ashley Taylor
19846,2550,2022-05-15,Early Repayment,6377.48,No,Jessica Thomas
19847,2550,2022-11-17,Restructured Payment,4688.46,Yes,Sarah Martinez
19848,2550,2021-04-16,Scheduled Installment,7473.11,No,Donald Lopez
19849,2550,2021-08-07,Advance Payment,6549.42,Yes,James Wilson
19850,2550,2021-11-09,Late Payment Recovery,5731.79,Yes,William Lopez
19851,2550,2020-07-20,Minimum Payment,6391.61,Yes,Jennifer Brown
19852,2550,2020-09-11,Late Payment Recovery,6540.67,No,Donna Anderson
19853,2550,2020-05-23,Scheduled Installment,7213.12,Yes,Margaret Jones
19854,2551,2023-05-03,Early Repayment,17292.34,Yes,James Lopez
19855,2551,2023-06-13,Minimum Payment,13164.45,No,Betty Garcia
19856,2551,2023-06-30,Restructured Payment,13092.01,Yes,Kenneth Gonzalez
19857,2551,2023-07-31,Fee Payment,17435.56,Yes,Dorothy Hernandez
19858,2551,2023-04-27,Partial Payment,13699.36,Yes,Dorothy Brown
19859,2551,2023-12-19,Late Payment Recovery,10605.87,Yes,Sarah Williams
19860,2551,2022-04-12,Scheduled Installment,14082.44,No,Christopher Thomas
19861,2551,2022-11-30,Early Repayment,9252.56,Yes,Robert Jackson
19862,2551,2021-09-17,Fee Payment,14329.48,Yes,Mary Davis
19863,2551,2021-04-18,Minimum Payment,14014.78,No,Andrew Thomas
19864,2551,2020-12-11,Minimum Payment,14524.38,Yes,Donald Gonzalez
19865,2551,2020-02-03,Scheduled Installment,10934.92,Yes,Thomas Lopez
19866,2552,2023-12-03,Partial Payment,7976.84,No,David Hernandez
19867,2552,2023-02-10,Fee Payment,7248.79,No,Jessica Thomas
19868,2552,2023-09-26,Minimum Payment,8165.25,Yes,Karen Brown
19869,2552,2023-10-21,Scheduled Installment,7483.53,Yes,John Smith
19870,2552,2022-03-04,Balance Transfer,7380.35,No,Dorothy Wilson
19871,2552,2022-07-13,Early Repayment,4990.66,Yes,Kenneth Moore
19872,2552,2022-09-11,Early Repayment,8033.99,Yes,Kimberly Anderson
19873,2552,2021-05-06,Late Payment Recovery,8081.79,Yes,John Brown
19874,2552,2020-08-02,Advance Payment,5829.51,Yes,Paul Miller
19875,2553,2023-12-23,Restructured Payment,2034.32,No,Matthew Smith
19876,2553,2023-04-21,Late Payment Recovery,2781.73,No,Jessica Martin
19877,2553,2023-08-25,Minimum Payment,1756.61,Yes,Lisa Johnson
19878,2553,2022-10-21,Early Repayment,1915.05,Yes,John Jackson
19879,2553,2022-09-24,Late Payment Recovery,2521.14,No,Mary Rodriguez
19880,2553,2022-06-17,Partial Payment,2246.52,Yes,Charles Gonzalez
19881,2553,2021-09-03,Advance Payment,1655.49,No,Joseph Jackson
19882,2553,2021-04-13,Advance Payment,2285.36,Yes,Mary Rodriguez
19883,2553,2020-10-05,Advance Payment,2226.27,No,Andrew Jones
19884,2553,2020-06-30,Early Repayment,1857.6,No,Jessica Hernandez
19885,2554,2023-03-07,Advance Payment,8824.92,Yes,Susan Williams
19886,2554,2023-11-08,Fee Payment,7932.64,Yes,Elizabeth Williams
19887,2554,2023-06-26,Early Repayment,6281.15,No,Anthony Gonzalez
19888,2554,2022-07-24,Balance Transfer,8300.2,Yes,Elizabeth Miller
19889,2554,2022-01-28,Late Payment Recovery,6841.23,No,Robert Garcia
19890,2554,2022-04-08,Late Payment Recovery,7168.55,Yes,Richard Anderson
19891,2554,2021-03-19,Scheduled Installment,4720.04,Yes,Sarah Miller
19892,2554,2021-02-28,Advance Payment,5038.4,Yes,Nancy Hernandez
19893,2554,2021-06-07,Scheduled Installment,5257.47,Yes,John Miller
19894,2554,2020-05-26,Minimum Payment,6689.1,No,Robert Brown
19895,2555,2023-04-05,Late Payment Recovery,25654.2,Yes,Lisa Wilson
19896,2555,2023-01-09,Fee Payment,20670.63,Yes,Emily Johnson
19897,2555,2023-03-31,Restructured Payment,28165.88,Yes,Kenneth Smith
19898,2555,2023-10-06,Minimum Payment,22825.49,Yes,Thomas Hernandez
19899,2555,2023-09-22,Partial Payment,31740.01,Yes,Matthew Moore
19900,2555,2022-10-18,Advance Payment,31098.27,No,Dorothy Smith
19901,2555,2021-09-16,Balance Transfer,20777.81,Yes,Lisa Taylor
19902,2555,2021-03-05,Late Payment Recovery,28299.76,Yes,Richard Taylor
19903,2555,2020-09-22,Restructured Payment,27518.96,No,Kenneth Gonzalez
19904,2556,2023-05-04,Minimum Payment,3505.68,Yes,Dorothy Hernandez
19905,2556,2023-08-24,Partial Payment,4349.31,No,Sarah Smith
19906,2557,2023-09-01,Partial Payment,3466.88,No,Emily Jones
19907,2557,2023-03-29,Restructured Payment,4553.09,No,Emily Moore
19908,2557,2023-02-17,Balance Transfer,4066.65,Yes,Jennifer Lopez
19909,2557,2022-09-26,Late Payment Recovery,3285.38,Yes,Robert Hernandez
19910,2557,2022-06-25,Fee Payment,2530.6,Yes,Jennifer Miller
19911,2557,2021-07-30,Balance Transfer,2707.0,Yes,Jennifer Jackson
19912,2557,2021-08-10,Advance Payment,2753.64,Yes,Anthony Gonzalez
19913,2557,2020-09-05,Restructured Payment,3058.21,Yes,Donna Moore
19914,2557,2020-02-13,Advance Payment,2936.89,No,Betty Miller
19915,2557,2020-07-01,Fee Payment,3649.71,Yes,David Williams
19916,2558,2023-12-21,Minimum Payment,4806.62,No,Anthony Davis
19917,2558,2023-10-25,Minimum Payment,6410.8,No,Andrew Williams
19918,2558,2022-10-19,Early Repayment,6181.5,Yes,Daniel Moore
19919,2558,2021-07-03,Fee Payment,6065.13,Yes,David Lopez
19920,2558,2021-07-31,Minimum Payment,4332.0,No,William Lopez
19921,2558,2020-07-19,Restructured Payment,6025.52,Yes,Richard Miller
19922,2558,2020-08-30,Partial Payment,5070.68,Yes,Michael Johnson
19923,2558,2020-02-25,Partial Payment,6423.51,Yes,Paul Smith
19924,2559,2023-01-05,Advance Payment,4419.47,Yes,Andrew Davis
19925,2559,2023-03-10,Partial Payment,4190.93,No,Dorothy Garcia
19926,2559,2023-04-28,Balance Transfer,4217.02,Yes,Anthony Taylor
19927,2559,2023-05-29,Partial Payment,3904.26,No,James Garcia
19928,2560,2023-07-01,Late Payment Recovery,6132.52,Yes,Andrew Brown
19929,2560,2023-06-18,Early Repayment,6696.74,Yes,Daniel Johnson
19930,2560,2022-08-17,Early Repayment,8158.05,Yes,Kenneth Brown
19931,2560,2022-12-31,Fee Payment,5931.54,No,Nancy Johnson
19932,2560,2022-06-21,Restructured Payment,7139.2,No,Jessica Lopez
19933,2560,2021-03-05,Minimum Payment,6110.25,Yes,Susan Brown
19934,2560,2021-09-25,Fee Payment,5011.32,Yes,Kenneth Taylor
19935,2560,2021-03-26,Advance Payment,6087.06,Yes,David Martin
19936,2560,2020-04-03,Minimum Payment,6790.85,Yes,Kimberly Martinez
19937,2561,2023-04-12,Minimum Payment,4773.35,No,Patricia Davis
19938,2561,2023-09-10,Restructured Payment,4785.5,Yes,Robert Miller
19939,2561,2022-10-08,Balance Transfer,2719.26,Yes,Lisa Rodriguez
19940,2561,2022-12-16,Restructured Payment,3433.61,Yes,Dorothy Jones
19941,2561,2022-07-03,Minimum Payment,3525.03,Yes,Kenneth Williams
19942,2561,2021-10-07,Partial Payment,3975.49,Yes,Michael Williams
19943,2561,2021-09-08,Scheduled Installment,2918.73,Yes,Michael Miller
19944,2561,2021-09-13,Late Payment Recovery,3658.25,Yes,Robert Martinez
19945,2561,2020-03-08,Partial Payment,3157.3,Yes,Joseph Rodriguez
19946,2562,2023-10-26,Balance Transfer,6671.46,No,Kimberly Martin
19947,2562,2023-06-24,Fee Payment,7568.58,Yes,Andrew Moore
19948,2562,2023-09-25,Advance Payment,8501.37,No,Barbara Gonzalez
19949,2562,2022-06-22,Minimum Payment,5087.19,Yes,Emily Brown
19950,2562,2022-08-06,Late Payment Recovery,5146.12,Yes,Kenneth Williams
19951,2562,2021-07-11,Advance Payment,5630.63,Yes,William Smith
19952,2562,2021-10-28,Restructured Payment,5651.82,Yes,Patricia Garcia
19953,2562,2020-09-04,Early Repayment,4716.13,Yes,Emily Thomas
19954,2562,2020-03-27,Minimum Payment,6609.15,No,Anthony Jones
19955,2562,2020-01-31,Minimum Payment,4896.13,Yes,Linda Brown
19956,2563,2023-12-12,Late Payment Recovery,14944.16,Yes,William Martin
19957,2563,2023-07-15,Fee Payment,20253.95,No,John Wilson
19958,2563,2023-07-28,Advance Payment,11404.14,No,Mark Moore
19959,2563,2022-12-27,Minimum Payment,14222.53,No,Steven Williams
19960,2563,2021-05-23,Fee Payment,11498.88,Yes,Elizabeth Gonzalez
19961,2563,2021-02-05,Scheduled Installment,9972.17,No,Jessica Wilson
19962,2563,2021-12-04,Late Payment Recovery,11622.57,Yes,Jessica Lopez
19963,2563,2020-12-10,Partial Payment,11333.34,Yes,Sarah Davis
19964,2564,2023-01-04,Restructured Payment,6701.69,Yes,Richard Hernandez
19965,2564,2023-05-23,Advance Payment,7254.17,Yes,Kimberly Brown
19966,2564,2023-11-20,Late Payment Recovery,5422.46,Yes,Joseph Lopez
19967,2564,2023-12-17,Partial Payment,7177.42,Yes,Mary Martin
19968,2564,2022-01-24,Minimum Payment,3656.57,No,Jessica Martinez
19969,2564,2022-05-02,Minimum Payment,4397.77,Yes,Paul Anderson
19970,2564,2022-12-29,Minimum Payment,3952.38,No,Elizabeth Davis
19971,2564,2021-09-21,Fee Payment,5394.5,Yes,Barbara Lopez
19972,2564,2021-09-12,Early Repayment,6298.51,Yes,Michael Hernandez
19973,2564,2021-12-25,Advance Payment,3591.09,No,Ashley Brown
19974,2564,2020-11-22,Fee Payment,3751.71,Yes,Richard Johnson
19975,2564,2020-11-29,Partial Payment,5010.76,Yes,Linda Martin
19976,2565,2023-09-25,Late Payment Recovery,23745.64,Yes,Paul Taylor
19977,2565,2023-04-12,Scheduled Installment,29339.59,Yes,Patricia Martin
19978,2565,2023-10-25,Partial Payment,28467.51,No,Jennifer Thomas
19979,2566,2023-06-17,Balance Transfer,8055.37,Yes,Sandra Rodriguez
19980,2566,2023-08-08,Advance Payment,4531.05,Yes,Lisa Smith
19981,2566,2023-04-10,Partial Payment,5286.56,No,Thomas Davis
19982,2566,2023-02-15,Restructured Payment,7285.22,Yes,Joseph Williams
19983,2566,2022-05-05,Balance Transfer,4370.09,Yes,James Thomas
19984,2566,2022-10-29,Balance Transfer,4959.1,Yes,Daniel Brown
19985,2566,2021-08-22,Restructured Payment,6203.16,No,Richard Moore
19986,2566,2021-01-25,Early Repayment,4862.53,Yes,Mark Martin
19987,2566,2021-09-29,Advance Payment,5028.04,No,Daniel Smith
19988,2566,2020-05-20,Early Repayment,6812.13,Yes,Mary Miller
19989,2566,2020-08-13,Scheduled Installment,6390.96,Yes,Joseph Martinez
19990,2566,2020-07-28,Fee Payment,4361.43,No,Mary Davis
19991,2567,2023-01-25,Fee Payment,4260.58,Yes,Donald Wilson
19992,2567,2023-03-21,Advance Payment,5877.79,No,Donald Johnson
19993,2567,2023-01-29,Advance Payment,4105.12,Yes,Emily Miller
19994,2567,2022-03-21,Advance Payment,3301.45,Yes,Nancy Jones
19995,2567,2022-01-06,Restructured Payment,4662.67,Yes,Richard Martinez
19996,2567,2022-10-17,Partial Payment,4434.47,Yes,Sandra Williams
19997,2567,2021-12-10,Minimum Payment,3960.26,Yes,Richard Davis
19998,2567,2021-03-15,Early Repayment,4042.39,Yes,Kenneth Martinez
19999,2567,2021-05-04,Restructured Payment,4640.58,No,Patricia Taylor
20000,2568,2023-11-14,Late Payment Recovery,2502.46,No,Betty Jones
20001,2568,2023-11-30,Minimum Payment,2424.27,No,Matthew Brown
20002,2568,2023-03-10,Minimum Payment,1986.64,Yes,Lisa Anderson
20003,2568,2023-11-22,Late Payment Recovery,2630.93,No,Jessica Rodriguez
20004,2568,2023-04-29,Minimum Payment,2192.09,No,Nancy Thomas
20005,2568,2022-02-10,Partial Payment,2555.03,Yes,Kenneth Thomas
20006,2568,2021-04-25,Late Payment Recovery,2087.59,Yes,Susan Lopez
20007,2568,2020-01-06,Minimum Payment,1899.94,Yes,Jennifer Miller
20008,2569,2023-09-26,Advance Payment,8662.78,Yes,Richard Hernandez
20009,2569,2023-03-23,Restructured Payment,8637.88,Yes,Lisa Thomas
20010,2569,2022-05-14,Scheduled Installment,8080.56,Yes,James Jackson
20011,2569,2022-04-22,Partial Payment,7970.3,No,Mark Rodriguez
20012,2569,2022-02-25,Restructured Payment,7089.76,Yes,Lisa Miller
20013,2569,2021-05-15,Early Repayment,5769.0,No,James Wilson
20014,2569,2021-02-27,Fee Payment,6466.8,Yes,Joseph Johnson
20015,2569,2020-12-19,Balance Transfer,7457.66,No,Elizabeth Davis
20016,2569,2020-04-12,Scheduled Installment,8186.9,No,Ashley Garcia
20017,2570,2023-07-30,Scheduled Installment,2792.66,Yes,Steven Moore
20018,2570,2023-01-27,Early Repayment,3087.99,Yes,Jennifer Garcia
20019,2570,2023-08-27,Balance Transfer,3273.35,Yes,Susan Garcia
20020,2570,2023-04-01,Advance Payment,1833.73,No,Elizabeth Garcia
20021,2570,2022-06-17,Fee Payment,1781.51,No,Daniel Martinez
20022,2570,2022-12-05,Fee Payment,1608.23,Yes,Mary Jones
20023,2570,2021-10-18,Late Payment Recovery,2051.86,No,Robert Gonzalez
20024,2570,2021-07-03,Minimum Payment,2311.29,Yes,John Williams
20025,2570,2020-10-08,Scheduled Installment,2729.32,No,Nancy Jackson
20026,2570,2020-06-16,Partial Payment,1631.85,No,Betty Garcia
20027,2571,2023-12-14,Partial Payment,2492.7,No,Linda Anderson
20028,2571,2023-03-05,Early Repayment,2647.0,Yes,Matthew Taylor
20029,2571,2023-05-08,Early Repayment,3024.96,Yes,Donald Jones
20030,2572,2023-01-27,Partial Payment,8688.85,Yes,Elizabeth Martin
20031,2572,2023-04-22,Early Repayment,6626.57,Yes,Thomas Gonzalez
20032,2572,2023-01-23,Advance Payment,5835.03,Yes,Barbara Johnson
20033,2572,2022-12-18,Balance Transfer,6318.31,No,Robert Jones
20034,2572,2022-08-22,Balance Transfer,4661.95,Yes,Patricia Miller
20035,2572,2021-08-06,Scheduled Installment,4836.53,Yes,Patricia Martinez
20036,2572,2020-07-09,Advance Payment,5422.29,No,Matthew Taylor
20037,2573,2023-10-29,Early Repayment,4225.95,Yes,Mark Lopez
20038,2573,2023-11-21,Balance Transfer,2596.46,Yes,Mary Rodriguez
20039,2574,2023-10-20,Minimum Payment,4727.73,Yes,Dorothy Taylor
20040,2574,2023-06-02,Early Repayment,2983.5,No,Ashley Anderson
20041,2574,2023-06-26,Scheduled Installment,2992.52,Yes,Michael Johnson
20042,2574,2022-04-12,Partial Payment,2704.91,No,Robert Martinez
20043,2574,2022-07-22,Partial Payment,3739.52,Yes,Karen Thomas
20044,2574,2022-05-23,Scheduled Installment,2404.39,Yes,Thomas Taylor
20045,2574,2021-06-30,Advance Payment,4335.51,Yes,Margaret Anderson
20046,2574,2021-07-03,Early Repayment,3565.15,No,Lisa Martinez
20047,2574,2021-10-22,Fee Payment,3518.75,Yes,Karen Jones
20048,2574,2020-12-24,Early Repayment,2473.14,Yes,Donna Davis
20049,2574,2020-06-06,Scheduled Installment,3641.97,Yes,Donna Thomas
20050,2575,2023-11-04,Partial Payment,26945.7,Yes,Emily Jones
20051,2575,2023-08-17,Scheduled Installment,21800.87,No,Andrew Martinez
20052,2575,2022-06-13,Balance Transfer,21574.44,Yes,Joseph Martinez
20053,2575,2022-05-25,Early Repayment,24053.12,No,Ashley Anderson
20054,2575,2022-07-28,Fee Payment,16932.0,Yes,Christopher Johnson
20055,2575,2021-03-15,Advance Payment,17418.3,Yes,Jennifer Rodriguez
20056,2575,2021-01-03,Restructured Payment,30119.29,Yes,Anthony Williams
20057,2575,2021-03-15,Advance Payment,19305.19,No,Anthony Jackson
20058,2575,2020-03-09,Late Payment Recovery,24982.56,Yes,Daniel Anderson
20059,2575,2020-04-18,Early Repayment,28560.78,No,Karen Taylor
20060,2575,2020-02-13,Early Repayment,26477.12,Yes,Susan Jackson
20061,2576,2022-09-11,Fee Payment,23752.26,Yes,Jennifer Gonzalez
20062,2576,2021-07-14,Balance Transfer,20073.86,Yes,James Hernandez
20063,2576,2020-09-29,Fee Payment,17609.68,Yes,Robert Hernandez
20064,2577,2023-09-23,Balance Transfer,17307.42,Yes,James Williams
20065,2577,2023-04-30,Minimum Payment,9597.91,Yes,Karen Taylor
20066,2577,2022-11-02,Fee Payment,10283.83,No,Christopher Anderson
20067,2577,2022-06-14,Advance Payment,8494.44,No,Michael Anderson
20068,2577,2021-02-24,Restructured Payment,12381.71,Yes,Susan Lopez
20069,2577,2020-03-02,Minimum Payment,12011.97,No,Karen Brown
20070,2577,2020-04-24,Fee Payment,15294.71,No,Dorothy Moore
20071,2578,2023-03-21,Fee Payment,1498.54,Yes,Margaret Brown
20072,2578,2023-05-28,Fee Payment,1494.56,No,Margaret Anderson
20073,2578,2023-01-21,Early Repayment,1182.56,No,Donald Wilson
20074,2578,2023-04-22,Late Payment Recovery,1030.47,No,Paul Jackson
20075,2579,2022-01-16,Partial Payment,6570.57,No,Kimberly Rodriguez
